origin_time,bank_score,threshold,best_template_event_id,best_template_sequence_id
2025-01-20T05:01:49.500Z,0.012556850910186768,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:01:50.000Z,0.02571006864309311,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:01:50.500Z,0.026390990242362022,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:01:51.000Z,0.02308472990989685,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:01:51.500Z,0.020151516422629356,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:01:52.000Z,0.032969847321510315,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:01:52.500Z,0.004529000259935856,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:01:53.000Z,0.03821208328008652,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:01:53.500Z,0.03580622747540474,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:01:54.000Z,0.01324407197535038,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:01:54.500Z,0.032315004616975784,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:01:55.000Z,0.013348025269806385,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:01:55.500Z,0.018450817093253136,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:01:56.000Z,0.021952342242002487,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:01:56.500Z,0.02734989859163761,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:01:57.000Z,0.03377654030919075,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:01:57.500Z,0.02860136888921261,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:01:58.000Z,0.009787102229893208,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:01:58.500Z,0.024754833430051804,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:01:59.000Z,0.014479758217930794,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:01:59.500Z,0.02376626804471016,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:00.000Z,0.01991261914372444,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:00.500Z,0.03191627562046051,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:01.000Z,0.01153542473912239,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:01.500Z,0.022765105590224266,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:02:02.000Z,0.026264401152729988,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:02.500Z,0.031066974624991417,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:03.000Z,0.052984368056058884,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:03.500Z,0.027352474629878998,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:04.000Z,0.01882866956293583,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:04.500Z,0.028932686895132065,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:05.000Z,0.011674860492348671,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:05.500Z,0.04823486879467964,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:02:06.000Z,0.03838673606514931,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:06.500Z,0.005994951352477074,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:07.000Z,0.008020665496587753,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:02:07.500Z,0.028997942805290222,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:08.000Z,0.041304811835289,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:08.500Z,0.022873565554618835,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:09.000Z,0.028991537168622017,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:09.500Z,0.008094754070043564,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:10.000Z,0.0516120120882988,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:10.500Z,0.006555397994816303,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:11.000Z,0.03637278079986572,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:02:11.500Z,0.01691928505897522,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:12.000Z,0.01930183731019497,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:12.500Z,0.024578822776675224,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:13.000Z,0.019560547545552254,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:13.500Z,0.009865364991128445,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:14.000Z,0.023168319836258888,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:02:14.500Z,0.01881496235728264,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:15.000Z,0.022801145911216736,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:15.500Z,0.02614242397248745,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:16.000Z,0.02707153558731079,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:16.500Z,0.017042212188243866,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:02:17.000Z,0.021267656236886978,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:02:17.500Z,0.009999345056712627,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:02:18.000Z,0.00047257510595954955,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:18.500Z,0.026721373200416565,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:19.000Z,0.022008758038282394,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:19.500Z,0.015287897549569607,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:20.000Z,0.018906598910689354,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:20.500Z,0.030072392895817757,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:21.000Z,0.02134767919778824,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:21.500Z,0.020660540089011192,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:22.000Z,0.015645761042833328,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:22.500Z,0.010986385866999626,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:02:23.000Z,0.014562034048140049,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:02:23.500Z,0.022460518404841423,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:24.000Z,0.02275818958878517,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:24.500Z,0.01802079938352108,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:25.000Z,0.029926303774118423,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:25.500Z,0.028960511088371277,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:02:26.000Z,0.012539917603135109,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:02:26.500Z,0.0144291827455163,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:27.000Z,0.030721519142389297,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:27.500Z,0.007356543559581041,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:28.000Z,0.018476027995347977,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:28.500Z,0.006062316242605448,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:29.000Z,0.01721317321062088,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:29.500Z,0.017042912542819977,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:30.000Z,0.05203953757882118,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:30.500Z,0.031067946925759315,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:31.000Z,0.03757421299815178,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:31.500Z,0.022296424955129623,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:32.000Z,0.028281236067414284,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:32.500Z,0.02732914499938488,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:33.000Z,0.029869355261325836,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:33.500Z,0.02960168942809105,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:02:34.000Z,0.027365155518054962,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:02:34.500Z,0.011976919136941433,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:35.000Z,0.012437429279088974,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:02:35.500Z,0.02747551165521145,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:36.000Z,0.019537335261702538,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:36.500Z,0.04652200639247894,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:37.000Z,0.034110914915800095,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:37.500Z,0.007835022173821926,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:38.000Z,0.018417006358504295,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:38.500Z,0.02932400442659855,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:39.000Z,0.03033553436398506,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:39.500Z,0.02436983957886696,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:40.000Z,0.013163217343389988,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:40.500Z,0.001873075496405363,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:02:41.000Z,0.016840899363160133,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:41.500Z,0.01158401183784008,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:42.000Z,0.02357844077050686,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:42.500Z,0.03006606362760067,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:43.000Z,0.03278552368283272,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:43.500Z,0.013176457025110722,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:44.000Z,0.01123503316193819,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:02:44.500Z,0.02231152169406414,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:45.000Z,0.02640157751739025,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:45.500Z,0.027515821158885956,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:46.000Z,0.02014271728694439,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:46.500Z,0.022129151970148087,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:02:47.000Z,0.032935936003923416,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:02:47.500Z,0.014854002743959427,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:48.000Z,0.020698534324765205,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:48.500Z,0.016862060874700546,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:49.000Z,0.01995638757944107,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:02:49.500Z,0.03944534808397293,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:50.000Z,0.04190799966454506,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:50.500Z,0.010290159843862057,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:51.000Z,0.030513379722833633,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:51.500Z,0.04272983595728874,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:02:52.000Z,0.019413620233535767,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:02:52.500Z,0.028477409854531288,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:53.000Z,0.02672629989683628,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:02:53.500Z,0.023843152448534966,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:02:54.000Z,0.0021313501056283712,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:54.500Z,0.028452590107917786,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:02:55.000Z,0.008205242455005646,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:02:55.500Z,0.010517463088035583,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:56.000Z,0.014291424304246902,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:56.500Z,0.014951817691326141,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:57.000Z,0.049643438309431076,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:57.500Z,0.016309915110468864,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:02:58.000Z,0.018446531146764755,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:02:58.500Z,0.022106846794486046,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:02:59.000Z,0.02145221456885338,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:02:59.500Z,0.009968982078135014,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:00.000Z,0.014474582858383656,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:00.500Z,0.04739941656589508,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:01.000Z,0.03734112158417702,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:01.500Z,0.025973470881581306,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:02.000Z,0.023812133818864822,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:02.500Z,0.010772600769996643,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:03:03.000Z,0.026555074378848076,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:03.500Z,0.03531104698777199,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:04.000Z,0.03252601623535156,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:04.500Z,0.00562627986073494,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:05.000Z,0.017753269523382187,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:05.500Z,0.03348241001367569,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:06.000Z,0.03507084399461746,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:06.500Z,0.010441618971526623,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:07.000Z,0.00550157530233264,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:07.500Z,0.013112375512719154,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:08.000Z,0.02631218731403351,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:08.500Z,0.03362952917814255,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:09.000Z,0.02884247712790966,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:09.500Z,0.015266607515513897,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:03:10.000Z,0.0172891803085804,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:03:10.500Z,0.03510146215558052,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:11.000Z,0.018877610564231873,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:03:11.500Z,0.045976556837558746,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:12.000Z,0.0020961412228643894,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:12.500Z,0.015338113531470299,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:13.000Z,0.014141879044473171,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:13.500Z,0.03598355874419212,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:14.000Z,0.02041003480553627,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:14.500Z,0.022138679400086403,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:15.000Z,0.00702702347189188,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:15.500Z,0.023276014253497124,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:16.000Z,0.02282591536641121,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:16.500Z,0.02964695915579796,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:17.000Z,0.027807632461190224,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:17.500Z,0.013873661868274212,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:18.000Z,0.03397436812520027,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:18.500Z,0.018677009269595146,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:19.000Z,0.015214608050882816,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:19.500Z,0.0326106883585453,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:20.000Z,0.0191881712526083,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:20.500Z,0.008416818454861641,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:21.000Z,0.030752096325159073,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:21.500Z,0.022812683135271072,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:22.000Z,0.03378981351852417,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:22.500Z,0.03265520557761192,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:23.000Z,0.014600570313632488,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:23.500Z,0.026927130296826363,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:24.000Z,0.02107606828212738,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:24.500Z,0.008997516706585884,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:25.000Z,0.027532316744327545,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:25.500Z,0.01799766719341278,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:26.000Z,0.015445930883288383,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:26.500Z,0.023454325273633003,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:27.000Z,0.013069997541606426,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:27.500Z,0.012633045203983784,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:28.000Z,0.013774593360722065,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:28.500Z,0.024996355175971985,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:29.000Z,0.002123794285580516,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:29.500Z,0.01371848676353693,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:30.000Z,0.03941347822546959,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:30.500Z,0.027236994355916977,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:31.000Z,0.012054483406245708,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:31.500Z,0.03670019656419754,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:32.000Z,0.02560451626777649,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:32.500Z,0.014690559357404709,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:33.000Z,0.024674372747540474,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:33.500Z,0.035050783306360245,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:34.000Z,0.013461503200232983,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:34.500Z,0.0064414204098284245,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:35.000Z,0.013965154066681862,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:03:35.500Z,0.02959965169429779,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:36.000Z,0.04087024927139282,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:36.500Z,0.017182331532239914,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:37.000Z,0.02757042646408081,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:37.500Z,0.0196525976061821,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:03:38.000Z,0.01802034303545952,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:38.500Z,0.031523752957582474,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:39.000Z,0.026463834568858147,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:39.500Z,0.033150095492601395,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:40.000Z,0.014814346097409725,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:40.500Z,0.02876608818769455,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:41.000Z,0.030106808990240097,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:41.500Z,0.023549502715468407,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:42.000Z,0.01648624800145626,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:42.500Z,0.023029262199997902,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:43.000Z,0.023752961307764053,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:43.500Z,0.03221311792731285,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:44.000Z,0.03819616138935089,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:03:44.500Z,0.03132025897502899,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:45.000Z,0.012877754867076874,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:03:45.500Z,0.008861196227371693,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:46.000Z,0.016927523538470268,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:46.500Z,0.02491108328104019,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:47.000Z,0.037907764315605164,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:47.500Z,0.011435453779995441,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:48.000Z,0.030898477882146835,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:03:48.500Z,0.015286005102097988,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:49.000Z,0.03355266898870468,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:49.500Z,0.031731873750686646,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:50.000Z,0.02243047021329403,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:03:50.500Z,0.03479447588324547,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:03:51.000Z,0.010190469212830067,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:03:51.500Z,0.0090169133618474,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:52.000Z,0.02003849297761917,0.10883580148220062,40220017,R1.3027.11698.0
2025-01-20T05:03:52.500Z,0.018513254821300507,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:53.000Z,0.029390603303909302,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:53.500Z,0.015098572708666325,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:54.000Z,0.013833824545145035,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:54.500Z,0.024521760642528534,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:55.000Z,0.024678930640220642,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:03:55.500Z,0.011502595618367195,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:03:56.000Z,0.01758495531976223,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:03:56.500Z,0.02944672293961048,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:03:57.000Z,0.02040042169392109,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:57.500Z,0.03902873024344444,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:03:58.000Z,0.02150520496070385,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:58.500Z,0.01149100624024868,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:03:59.000Z,0.02222342975437641,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:03:59.500Z,0.012978995218873024,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:04:00.000Z,0.018177274614572525,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:04:00.500Z,0.009177451021969318,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:04:01.000Z,0.015971338376402855,0.10883580148220062,21212835,R1.2172.7737.0
2025-01-20T05:04:01.500Z,0.02922881208360195,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:04:02.000Z,0.00563211552798748,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:04:02.500Z,0.022244272753596306,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:04:03.000Z,0.015348166227340698,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:04:03.500Z,0.02158953994512558,0.10883580148220062,71908906,R1.2900.11955.0
2025-01-20T05:04:04.000Z,0.02428915724158287,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:04:04.500Z,0.04550587013363838,0.10883580148220062,51214531,R1.2900.11955.0
2025-01-20T05:04:05.000Z,0.020748775452375412,0.10883580148220062,71325295,R1.2900.11955.0
2025-01-20T05:04:05.500Z,0.013730558566749096,0.10883580148220062,71567810,R1.2900.11955.0
2025-01-20T05:04:06.000Z,0.013184518553316593,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:04:06.500Z,0.022836027666926384,0.10883580148220062,72154411,R1.2900.11955.0
2025-01-20T05:04:07.000Z,0.019562169909477234,0.10883580148220062,72359026,R1.2900.11955.0
2025-01-20T05:04:07.500Z,0.006978007033467293,0.10883580148220062,40237728,R1.3027.11698.0
2025-01-20T05:04:08.000Z,0.045453742146492004,0.10883580148220062,21204713,R1.0697.5199.0
2025-01-20T05:04:08.500Z,0.052141062915325165,0.10883580148220062,21212835,R1.2172.7737.0
