column_index,locus_index,filtered_rms_phase_rad,finite,nonzero,usable,reason,amplitude_based_selection_used
330,330,0.009766574741767172,True,True,True,,False
335,335,0.005146645698612576,True,True,True,,False
340,340,0.006516687768431543,True,True,True,,False
345,345,0.005225470582918423,True,True,True,,False
350,350,0.005497675818769116,True,True,True,,False
355,355,0.007295062114208337,True,True,True,,False
360,360,0.006103130911244644,True,True,True,,False
365,365,0.0051010444980888366,True,True,True,,False
370,370,0.005908045347765321,True,True,True,,False
375,375,0.004744548147444347,True,True,True,,False
380,380,0.006812122637586667,True,True,True,,False
385,385,0.004453415556031465,True,True,True,,False
390,390,0.004469750834736427,True,True,True,,False
395,395,0.004861004351488597,True,True,True,,False
400,400,0.012875568807829432,True,True,True,,False
405,405,0.015309941166624473,True,True,True,,False
410,410,0.015178949080273146,True,True,True,,False
415,415,0.0334638703623031,True,True,True,,False
420,420,0.020047213674975063,True,True,True,,False
425,425,0.041652539710535876,True,True,True,,False
430,430,0.01220374622337784,True,True,True,,False
435,435,0.03508312207248675,True,True,True,,False
440,440,0.006132193964518534,True,True,True,,False
445,445,0.016750110234830907,True,True,True,,False
450,450,0.0067250746492090166,True,True,True,,False
455,455,0.004801977180223932,True,True,True,,False
460,460,0.008766886316728362,True,True,True,,False
465,465,0.008271784978711736,True,True,True,,False
470,470,0.06400913799416319,True,True,True,,False
475,475,0.031270779574709355,True,True,True,,False
480,480,0.011801767681542457,True,True,True,,False
485,485,0.012105585459174725,True,True,True,,False
490,490,0.015059703303940238,True,True,True,,False
495,495,0.0045927140099719386,True,True,True,,False
500,500,0.004373603775726333,True,True,True,,False
505,505,0.010281513043587065,True,True,True,,False
510,510,0.03207007238111657,True,True,True,,False
515,515,0.004836869986856142,True,True,True,,False
520,520,0.006835596364098051,True,True,True,,False
525,525,0.026107889037425468,True,True,True,,False
530,530,0.00621782637853976,True,True,True,,False
535,535,0.006180875823444879,True,True,True,,False
540,540,0.007502807635687682,True,True,True,,False
545,545,0.0060154666066100666,True,True,True,,False
550,550,0.005583667891445221,True,True,True,,False
555,555,0.014378072969609662,True,True,True,,False
560,560,0.004179628075832507,True,True,True,,False
565,565,0.006573107873737684,True,True,True,,False
570,570,0.08436694811605304,True,True,True,,False
575,575,0.008072735183547338,True,True,True,,False
580,580,0.005104590346283888,True,True,True,,False
585,585,0.005776279251656891,True,True,True,,False
590,590,0.011925846690736909,True,True,True,,False
595,595,0.004870915744076032,True,True,True,,False
600,600,0.005211330965567405,True,True,True,,False
605,605,0.010341011352900534,True,True,True,,False
610,610,0.00530921269767979,True,True,True,,False
615,615,0.004831220150398057,True,True,True,,False
620,620,0.007703290603480606,True,True,True,,False
625,625,0.007095229822974672,True,True,True,,False
630,630,0.008323424388895127,True,True,True,,False
635,635,0.008776514431757601,True,True,True,,False
640,640,0.009604435931384232,True,True,True,,False
645,645,0.01005241158286791,True,True,True,,False
650,650,0.007240557596697726,True,True,True,,False
655,655,0.02231074020960449,True,True,True,,False
660,660,0.0038266472691285136,True,True,True,,False
665,665,0.006461127565076784,True,True,True,,False
670,670,0.009350395287545998,True,True,True,,False
675,675,0.00457984342561783,True,True,True,,False
680,680,0.020757799058537713,True,True,True,,False
685,685,0.007538480555936637,True,True,True,,False
690,690,0.012639782949082906,True,True,True,,False
695,695,0.004891320165549655,True,True,True,,False
700,700,0.013838127147929275,True,True,True,,False
705,705,0.005998404220395252,True,True,True,,False
710,710,0.004323717717432875,True,True,True,,False
715,715,0.06400358821275377,True,True,True,,False
720,720,0.007695910080011897,True,True,True,,False
725,725,0.0049681314987893264,True,True,True,,False
730,730,0.010861330380462414,True,True,True,,False
735,735,0.007372843062601188,True,True,True,,False
740,740,0.004499342055950707,True,True,True,,False
745,745,0.00527712032838539,True,True,True,,False
750,750,0.0058770228174134815,True,True,True,,False
755,755,0.004834269917639953,True,True,True,,False
760,760,0.004574234986001066,True,True,True,,False
765,765,0.0053512954140986545,True,True,True,,False
770,770,0.0061110395547428935,True,True,True,,False
775,775,0.0043079461180734226,True,True,True,,False
780,780,0.00740455710925658,True,True,True,,False
785,785,0.009785221047106753,True,True,True,,False
790,790,0.006655123005551167,True,True,True,,False
795,795,0.01428447541880973,True,True,True,,False
800,800,0.012436967837131602,True,True,True,,False
805,805,0.00922705476355618,True,True,True,,False
810,810,0.05308111602649853,True,True,True,,False
815,815,0.012280910348340113,True,True,True,,False
820,820,0.007099042206602254,True,True,True,,False
825,825,0.030195333098345555,True,True,True,,False
830,830,0.011022643850882136,True,True,True,,False
835,835,0.007003079599256901,True,True,True,,False
840,840,0.006015769987097109,True,True,True,,False
845,845,0.005891255251382207,True,True,True,,False
850,850,0.00919178590324086,True,True,True,,False
855,855,0.007600747946388921,True,True,True,,False
860,860,0.004569605882002531,True,True,True,,False
865,865,0.04486436955939201,True,True,True,,False
870,870,0.02187606970100984,True,True,True,,False
875,875,0.004313035124134079,True,True,True,,False
880,880,0.005347479848128151,True,True,True,,False
885,885,0.01796795505864142,True,True,True,,False
890,890,0.005164954332850168,True,True,True,,False
895,895,0.006213037142549767,True,True,True,,False
