trigger_time,trigger_epoch_s,coincidence_score,threshold,block_support_count_at_declared_ratio
2025-01-20T05:09:48.001Z,1737349788.0016,1.2112295627593994,1.3984489440917969,0
2025-01-20T05:09:48.501Z,1737349788.5016,1.1284139156341553,1.3984489440917969,0
2025-01-20T05:09:49.001Z,1737349789.0016,1.070953130722046,1.3984489440917969,0
2025-01-20T05:09:49.501Z,1737349789.5016,0.769767165184021,1.3984489440917969,0
2025-01-20T05:09:50.001Z,1737349790.0016,0.9465236663818359,1.3984489440917969,0
2025-01-20T05:09:50.501Z,1737349790.5016,0.9920488595962524,1.3984489440917969,0
2025-01-20T05:09:51.001Z,1737349791.0016,0.9604681730270386,1.3984489440917969,0
2025-01-20T05:09:51.501Z,1737349791.5016,0.911553680896759,1.3984489440917969,0
2025-01-20T05:09:52.001Z,1737349792.0016,1.1685571670532227,1.3984489440917969,0
2025-01-20T05:09:52.501Z,1737349792.5016,1.068007230758667,1.3984489440917969,0
2025-01-20T05:09:53.001Z,1737349793.0016,1.0029352903366089,1.3984489440917969,0
2025-01-20T05:09:53.501Z,1737349793.5016,1.3130443096160889,1.3984489440917969,0
2025-01-20T05:09:54.001Z,1737349794.0016,1.0588083267211914,1.3984489440917969,0
2025-01-20T05:09:54.501Z,1737349794.5016,1.1280875205993652,1.3984489440917969,0
2025-01-20T05:09:55.001Z,1737349795.0016,0.9761052131652832,1.3984489440917969,0
2025-01-20T05:09:55.501Z,1737349795.5016,0.9818724393844604,1.3984489440917969,0
2025-01-20T05:09:56.001Z,1737349796.0016,1.0123169422149658,1.3984489440917969,0
2025-01-20T05:09:56.501Z,1737349796.5016,0.9543875455856323,1.3984489440917969,0
2025-01-20T05:09:57.001Z,1737349797.0016,0.8636720776557922,1.3984489440917969,0
2025-01-20T05:09:57.501Z,1737349797.5016,0.8432884216308594,1.3984489440917969,0
2025-01-20T05:09:58.001Z,1737349798.0016,0.9866617918014526,1.3984489440917969,0
2025-01-20T05:09:58.501Z,1737349798.5016,0.8903890252113342,1.3984489440917969,0
2025-01-20T05:09:59.001Z,1737349799.0016,0.9306082725524902,1.3984489440917969,0
2025-01-20T05:09:59.501Z,1737349799.5016,0.7003988027572632,1.3984489440917969,0
2025-01-20T05:10:00.001Z,1737349800.0016,0.6548187732696533,1.3984489440917969,0
2025-01-20T05:10:00.501Z,1737349800.5016,0.9668809175491333,1.3984489440917969,0
2025-01-20T05:10:01.001Z,1737349801.0016,0.8286060094833374,1.3984489440917969,0
2025-01-20T05:10:01.501Z,1737349801.5016,0.9548896551132202,1.3984489440917969,0
2025-01-20T05:10:02.001Z,1737349802.0016,0.9465599060058594,1.3984489440917969,0
2025-01-20T05:10:02.501Z,1737349802.5016,1.1562341451644897,1.3984489440917969,0
2025-01-20T05:10:03.001Z,1737349803.0016,0.6838197708129883,1.3984489440917969,0
2025-01-20T05:10:03.501Z,1737349803.5016,1.1584270000457764,1.3984489440917969,0
2025-01-20T05:10:04.001Z,1737349804.0016,0.769620954990387,1.3984489440917969,0
2025-01-20T05:10:04.501Z,1737349804.5016,0.9065961837768555,1.3984489440917969,0
2025-01-20T05:10:05.001Z,1737349805.0016,0.6590241193771362,1.3984489440917969,0
2025-01-20T05:10:05.501Z,1737349805.5016,0.7642040848731995,1.3984489440917969,0
2025-01-20T05:10:06.001Z,1737349806.0016,1.12420654296875,1.3984489440917969,0
2025-01-20T05:10:06.501Z,1737349806.5016,1.0130434036254883,1.3984489440917969,0
2025-01-20T05:10:07.001Z,1737349807.0016,0.9362781047821045,1.3984489440917969,0
2025-01-20T05:10:07.501Z,1737349807.5016,0.9667907953262329,1.3984489440917969,0
2025-01-20T05:10:08.001Z,1737349808.0016,1.0975979566574097,1.3984489440917969,0
2025-01-20T05:10:08.501Z,1737349808.5016,1.091811180114746,1.3984489440917969,0
2025-01-20T05:10:09.001Z,1737349809.0016,1.0233286619186401,1.3984489440917969,0
2025-01-20T05:10:09.501Z,1737349809.5016,0.8196053504943848,1.3984489440917969,0
2025-01-20T05:10:10.001Z,1737349810.0016,0.8648877143859863,1.3984489440917969,0
2025-01-20T05:10:10.501Z,1737349810.5016,1.059450387954712,1.3984489440917969,0
2025-01-20T05:10:11.001Z,1737349811.0016,0.7850968837738037,1.3984489440917969,0
2025-01-20T05:10:11.501Z,1737349811.5016,0.9945640563964844,1.3984489440917969,0
2025-01-20T05:10:12.001Z,1737349812.0016,0.9887828230857849,1.3984489440917969,0
2025-01-20T05:10:12.501Z,1737349812.5016,1.250319004058838,1.3984489440917969,0
2025-01-20T05:10:13.001Z,1737349813.0016,1.0199339389801025,1.3984489440917969,0
2025-01-20T05:10:13.501Z,1737349813.5016,1.1921589374542236,1.3984489440917969,0
2025-01-20T05:10:14.001Z,1737349814.0016,1.1301391124725342,1.3984489440917969,0
2025-01-20T05:10:14.501Z,1737349814.5016,1.096387267112732,1.3984489440917969,0
2025-01-20T05:10:15.001Z,1737349815.0016,0.9191886782646179,1.3984489440917969,0
2025-01-20T05:10:15.501Z,1737349815.5016,0.8965760469436646,1.3984489440917969,0
2025-01-20T05:10:16.001Z,1737349816.0016,0.7465749979019165,1.3984489440917969,0
2025-01-20T05:10:16.501Z,1737349816.5016,0.8281341195106506,1.3984489440917969,0
2025-01-20T05:10:17.001Z,1737349817.0016,0.8783752918243408,1.3984489440917969,0
2025-01-20T05:10:17.501Z,1737349817.5016,0.9592170119285583,1.3984489440917969,0
2025-01-20T05:10:18.001Z,1737349818.0016,0.7567217946052551,1.3984489440917969,0
2025-01-20T05:10:18.501Z,1737349818.5016,0.798879086971283,1.3984489440917969,0
2025-01-20T05:10:19.001Z,1737349819.0016,0.9211963415145874,1.3984489440917969,0
2025-01-20T05:10:19.501Z,1737349819.5016,0.8269504904747009,1.3984489440917969,0
2025-01-20T05:10:20.001Z,1737349820.0016,0.9690178632736206,1.3984489440917969,0
2025-01-20T05:10:20.501Z,1737349820.5016,0.6536015272140503,1.3984489440917969,0
2025-01-20T05:10:21.001Z,1737349821.0016,1.1860988140106201,1.3984489440917969,0
2025-01-20T05:10:21.501Z,1737349821.5016,0.9015297293663025,1.3984489440917969,0
2025-01-20T05:10:22.001Z,1737349822.0016,0.7823333144187927,1.3984489440917969,0
2025-01-20T05:10:22.501Z,1737349822.5016,0.9723661541938782,1.3984489440917969,0
2025-01-20T05:10:23.001Z,1737349823.0016,1.0290043354034424,1.3984489440917969,0
2025-01-20T05:10:23.501Z,1737349823.5016,1.2056353092193604,1.3984489440917969,0
2025-01-20T05:10:24.001Z,1737349824.0016,0.9257122278213501,1.3984489440917969,0
2025-01-20T05:10:24.501Z,1737349824.5016,0.827265739440918,1.3984489440917969,0
2025-01-20T05:10:25.001Z,1737349825.0016,0.9823917150497437,1.3984489440917969,0
2025-01-20T05:10:25.501Z,1737349825.5016,1.302927017211914,1.3984489440917969,0
2025-01-20T05:10:26.001Z,1737349826.0016,0.9714717268943787,1.3984489440917969,0
2025-01-20T05:10:26.501Z,1737349826.5016,1.0493446588516235,1.3984489440917969,0
2025-01-20T05:10:27.001Z,1737349827.0016,1.098494529724121,1.3984489440917969,0
2025-01-20T05:10:27.501Z,1737349827.5016,0.9723453521728516,1.3984489440917969,0
2025-01-20T05:10:28.001Z,1737349828.0016,0.8623236417770386,1.3984489440917969,0
2025-01-20T05:10:28.501Z,1737349828.5016,0.8067271113395691,1.3984489440917969,0
2025-01-20T05:10:29.001Z,1737349829.0016,0.7568868398666382,1.3984489440917969,0
2025-01-20T05:10:29.501Z,1737349829.5016,0.9695731401443481,1.3984489440917969,0
2025-01-20T05:10:30.001Z,1737349830.0016,1.2242239713668823,1.3984489440917969,0
2025-01-20T05:10:30.501Z,1737349830.5016,0.9873055219650269,1.3984489440917969,0
2025-01-20T05:10:31.001Z,1737349831.0016,0.9499757289886475,1.3984489440917969,0
2025-01-20T05:10:31.501Z,1737349831.5016,0.8487000465393066,1.3984489440917969,0
2025-01-20T05:10:32.001Z,1737349832.0016,0.9396576881408691,1.3984489440917969,0
2025-01-20T05:10:32.501Z,1737349832.5016,0.7133560180664062,1.3984489440917969,0
2025-01-20T05:10:33.001Z,1737349833.0016,0.9216261506080627,1.3984489440917969,0
2025-01-20T05:10:33.501Z,1737349833.5016,0.8984383344650269,1.3984489440917969,0
2025-01-20T05:10:34.001Z,1737349834.0016,0.8630232810974121,1.3984489440917969,0
2025-01-20T05:10:34.501Z,1737349834.5016,0.8458425998687744,1.3984489440917969,0
2025-01-20T05:10:35.001Z,1737349835.0016,0.9192535877227783,1.3984489440917969,0
2025-01-20T05:10:35.501Z,1737349835.5016,0.9427119493484497,1.3984489440917969,0
2025-01-20T05:10:36.001Z,1737349836.0016,1.1156725883483887,1.3984489440917969,0
2025-01-20T05:10:36.501Z,1737349836.5016,0.7041581273078918,1.3984489440917969,0
2025-01-20T05:10:37.001Z,1737349837.0016,0.9182127714157104,1.3984489440917969,0
2025-01-20T05:10:37.501Z,1737349837.5016,1.0194225311279297,1.3984489440917969,0
2025-01-20T05:10:38.001Z,1737349838.0016,0.9226032495498657,1.3984489440917969,0
2025-01-20T05:10:38.501Z,1737349838.5016,1.1823723316192627,1.3984489440917969,0
2025-01-20T05:10:39.001Z,1737349839.0016,1.1297729015350342,1.3984489440917969,0
2025-01-20T05:10:39.501Z,1737349839.5016,1.0265483856201172,1.3984489440917969,0
2025-01-20T05:10:40.001Z,1737349840.0016,0.9730379581451416,1.3984489440917969,0
2025-01-20T05:10:40.501Z,1737349840.5016,0.9670393466949463,1.3984489440917969,0
2025-01-20T05:10:41.001Z,1737349841.0016,0.8733416795730591,1.3984489440917969,0
2025-01-20T05:10:41.501Z,1737349841.5016,0.8103622198104858,1.3984489440917969,0
2025-01-20T05:10:42.001Z,1737349842.0016,0.9853470921516418,1.3984489440917969,0
2025-01-20T05:10:42.501Z,1737349842.5016,1.0583511590957642,1.3984489440917969,0
2025-01-20T05:10:43.001Z,1737349843.0016,0.9836989045143127,1.3984489440917969,0
2025-01-20T05:10:43.501Z,1737349843.5016,0.9616321325302124,1.3984489440917969,0
2025-01-20T05:10:44.001Z,1737349844.0016,1.0961618423461914,1.3984489440917969,0
2025-01-20T05:10:44.501Z,1737349844.5016,1.0223604440689087,1.3984489440917969,0
2025-01-20T05:10:45.001Z,1737349845.0016,0.8381218910217285,1.3984489440917969,0
2025-01-20T05:10:45.501Z,1737349845.5016,0.9347594976425171,1.3984489440917969,0
2025-01-20T05:10:46.001Z,1737349846.0016,1.1365678310394287,1.3984489440917969,0
2025-01-20T05:10:46.501Z,1737349846.5016,1.0786688327789307,1.3984489440917969,0
2025-01-20T05:10:47.001Z,1737349847.0016,0.9705508351325989,1.3984489440917969,0
2025-01-20T05:10:47.501Z,1737349847.5016,1.0018508434295654,1.3984489440917969,0
2025-01-20T05:10:48.001Z,1737349848.0016,0.8527129888534546,1.3984489440917969,0
2025-01-20T05:10:48.501Z,1737349848.5016,1.0941009521484375,1.3984489440917969,0
2025-01-20T05:10:49.001Z,1737349849.0016,0.7419192790985107,1.3984489440917969,0
2025-01-20T05:10:49.501Z,1737349849.5016,1.0138194561004639,1.3984489440917969,0
2025-01-20T05:10:50.001Z,1737349850.0016,1.1020206212997437,1.3984489440917969,0
2025-01-20T05:10:50.501Z,1737349850.5016,0.7673373818397522,1.3984489440917969,0
2025-01-20T05:10:51.001Z,1737349851.0016,1.025574803352356,1.3984489440917969,0
2025-01-20T05:10:51.501Z,1737349851.5016,1.1755660772323608,1.3984489440917969,0
2025-01-20T05:10:52.001Z,1737349852.0016,0.8804981112480164,1.3984489440917969,0
2025-01-20T05:10:52.501Z,1737349852.5016,1.1180243492126465,1.3984489440917969,0
2025-01-20T05:10:53.001Z,1737349853.0016,0.8201297521591187,1.3984489440917969,0
2025-01-20T05:10:53.501Z,1737349853.5016,0.9530242681503296,1.3984489440917969,0
2025-01-20T05:10:54.001Z,1737349854.0016,1.2547907829284668,1.3984489440917969,0
2025-01-20T05:10:54.501Z,1737349854.5016,0.852254331111908,1.3984489440917969,0
2025-01-20T05:10:55.001Z,1737349855.0016,0.8430782556533813,1.3984489440917969,0
2025-01-20T05:10:55.501Z,1737349855.5016,1.0084993839263916,1.3984489440917969,0
2025-01-20T05:10:56.001Z,1737349856.0016,0.9281163811683655,1.3984489440917969,0
2025-01-20T05:10:56.501Z,1737349856.5016,1.2342767715454102,1.3984489440917969,0
2025-01-20T05:10:57.001Z,1737349857.0016,0.8603657484054565,1.3984489440917969,0
2025-01-20T05:10:57.501Z,1737349857.5016,0.7381460666656494,1.3984489440917969,0
2025-01-20T05:10:58.001Z,1737349858.0016,1.0001575946807861,1.3984489440917969,0
2025-01-20T05:10:58.501Z,1737349858.5016,0.8991824984550476,1.3984489440917969,0
2025-01-20T05:10:59.001Z,1737349859.0016,0.8537545204162598,1.3984489440917969,0
2025-01-20T05:10:59.501Z,1737349859.5016,0.8602684736251831,1.3984489440917969,0
2025-01-20T05:11:00.001Z,1737349860.0016,0.8177752494812012,1.3984489440917969,0
2025-01-20T05:11:00.501Z,1737349860.5016,1.0762946605682373,1.3984489440917969,0
2025-01-20T05:11:01.001Z,1737349861.0016,1.0514411926269531,1.3984489440917969,0
2025-01-20T05:11:01.501Z,1737349861.5016,0.896135687828064,1.3984489440917969,0
2025-01-20T05:11:02.001Z,1737349862.0016,1.0166658163070679,1.3984489440917969,0
2025-01-20T05:11:02.501Z,1737349862.5016,1.027374267578125,1.3984489440917969,0
2025-01-20T05:11:03.001Z,1737349863.0016,0.8454635143280029,1.3984489440917969,0
2025-01-20T05:11:03.501Z,1737349863.5016,0.9786337614059448,1.3984489440917969,0
2025-01-20T05:11:04.001Z,1737349864.0016,1.0275145769119263,1.3984489440917969,0
2025-01-20T05:11:04.501Z,1737349864.5016,0.9496653079986572,1.3984489440917969,0
2025-01-20T05:11:05.001Z,1737349865.0016,0.8367372751235962,1.3984489440917969,0
2025-01-20T05:11:05.501Z,1737349865.5016,0.83030104637146,1.3984489440917969,0
2025-01-20T05:11:06.001Z,1737349866.0016,0.8871324062347412,1.3984489440917969,0
2025-01-20T05:11:06.501Z,1737349866.5016,1.147261142730713,1.3984489440917969,0
2025-01-20T05:11:07.001Z,1737349867.0016,0.9575017094612122,1.3984489440917969,0
2025-01-20T05:11:07.501Z,1737349867.5016,0.9806800484657288,1.3984489440917969,0
2025-01-20T05:11:08.001Z,1737349868.0016,0.9766689538955688,1.3984489440917969,0
2025-01-20T05:11:08.501Z,1737349868.5016,0.7760703563690186,1.3984489440917969,0
2025-01-20T05:11:09.001Z,1737349869.0016,1.0077215433120728,1.3984489440917969,0
2025-01-20T05:11:09.501Z,1737349869.5016,0.8244807720184326,1.3984489440917969,0
2025-01-20T05:11:10.001Z,1737349870.0016,0.8942798376083374,1.3984489440917969,0
2025-01-20T05:11:10.501Z,1737349870.5016,0.9941717386245728,1.3984489440917969,0
2025-01-20T05:11:11.001Z,1737349871.0016,1.0041786432266235,1.3984489440917969,0
2025-01-20T05:11:11.501Z,1737349871.5016,1.1892805099487305,1.3984489440917969,0
2025-01-20T05:11:12.001Z,1737349872.0016,0.9918726682662964,1.3984489440917969,0
2025-01-20T05:11:12.501Z,1737349872.5016,1.0626200437545776,1.3984489440917969,0
2025-01-20T05:11:13.001Z,1737349873.0016,0.9975205659866333,1.3984489440917969,0
2025-01-20T05:11:13.501Z,1737349873.5016,0.838270902633667,1.3984489440917969,0
2025-01-20T05:11:14.001Z,1737349874.0016,0.9579055905342102,1.3984489440917969,0
2025-01-20T05:11:14.501Z,1737349874.5016,1.165351390838623,1.3984489440917969,0
2025-01-20T05:11:15.001Z,1737349875.0016,1.0573720932006836,1.3984489440917969,0
2025-01-20T05:11:15.501Z,1737349875.5016,1.045290470123291,1.3984489440917969,0
2025-01-20T05:11:16.001Z,1737349876.0016,1.105341911315918,1.3984489440917969,0
2025-01-20T05:11:16.501Z,1737349876.5016,1.0038061141967773,1.3984489440917969,0
2025-01-20T05:11:17.001Z,1737349877.0016,0.7187191247940063,1.3984489440917969,0
2025-01-20T05:11:17.501Z,1737349877.5016,0.8330954313278198,1.3984489440917969,0
2025-01-20T05:11:18.001Z,1737349878.0016,0.8814977407455444,1.3984489440917969,0
2025-01-20T05:11:18.501Z,1737349878.5016,0.8275648951530457,1.3984489440917969,0
2025-01-20T05:11:19.001Z,1737349879.0016,0.8483418226242065,1.3984489440917969,0
2025-01-20T05:11:19.501Z,1737349879.5016,0.8465633392333984,1.3984489440917969,0
2025-01-20T05:11:20.001Z,1737349880.0016,0.7570158839225769,1.3984489440917969,0
2025-01-20T05:11:20.501Z,1737349880.5016,0.8848332762718201,1.3984489440917969,0
2025-01-20T05:11:21.001Z,1737349881.0016,0.8775458335876465,1.3984489440917969,0
2025-01-20T05:11:21.501Z,1737349881.5016,1.1629549264907837,1.3984489440917969,0
2025-01-20T05:11:22.001Z,1737349882.0016,1.1187539100646973,1.3984489440917969,0
2025-01-20T05:11:22.501Z,1737349882.5016,0.9099401235580444,1.3984489440917969,0
2025-01-20T05:11:23.001Z,1737349883.0016,1.2063204050064087,1.3984489440917969,0
2025-01-20T05:11:23.501Z,1737349883.5016,1.4410274028778076,1.3984489440917969,0
2025-01-20T05:11:24.001Z,1737349884.0016,1.0823519229888916,1.3984489440917969,0
2025-01-20T05:11:24.501Z,1737349884.5016,1.1318626403808594,1.3984489440917969,0
2025-01-20T05:11:25.001Z,1737349885.0016,1.224714994430542,1.3984489440917969,0
2025-01-20T05:11:25.501Z,1737349885.5016,1.17551589012146,1.3984489440917969,0
2025-01-20T05:11:26.001Z,1737349886.0016,0.8366367816925049,1.3984489440917969,0
2025-01-20T05:11:26.501Z,1737349886.5016,0.827126145362854,1.3984489440917969,0
2025-01-20T05:11:27.001Z,1737349887.0016,0.896882176399231,1.3984489440917969,0
2025-01-20T05:11:27.501Z,1737349887.5016,0.8440127372741699,1.3984489440917969,0
2025-01-20T05:11:28.001Z,1737349888.0016,0.8849225640296936,1.3984489440917969,0
2025-01-20T05:11:28.501Z,1737349888.5016,0.8860030174255371,1.3984489440917969,0
2025-01-20T05:11:29.001Z,1737349889.0016,0.838965654373169,1.3984489440917969,0
2025-01-20T05:11:29.501Z,1737349889.5016,0.8110098838806152,1.3984489440917969,0
2025-01-20T05:11:30.001Z,1737349890.0016,0.9291844964027405,1.3984489440917969,0
2025-01-20T05:11:30.501Z,1737349890.5016,0.8652626276016235,1.3984489440917969,0
2025-01-20T05:11:31.001Z,1737349891.0016,0.9005977511405945,1.3984489440917969,0
2025-01-20T05:11:31.501Z,1737349891.5016,1.0029006004333496,1.3984489440917969,0
2025-01-20T05:11:32.001Z,1737349892.0016,0.9611305594444275,1.3984489440917969,0
2025-01-20T05:11:32.501Z,1737349892.5016,1.0685244798660278,1.3984489440917969,0
2025-01-20T05:11:33.001Z,1737349893.0016,0.7292555570602417,1.3984489440917969,0
2025-01-20T05:11:33.501Z,1737349893.5016,0.8926109075546265,1.3984489440917969,0
2025-01-20T05:11:34.001Z,1737349894.0016,0.8349839448928833,1.3984489440917969,0
2025-01-20T05:11:34.501Z,1737349894.5016,0.9514200687408447,1.3984489440917969,0
2025-01-20T05:11:35.001Z,1737349895.0016,0.7688460350036621,1.3984489440917969,0
2025-01-20T05:11:35.501Z,1737349895.5016,0.9470354914665222,1.3984489440917969,0
2025-01-20T05:11:36.001Z,1737349896.0016,0.7752172946929932,1.3984489440917969,0
2025-01-20T05:11:36.501Z,1737349896.5016,0.9406312108039856,1.3984489440917969,0
2025-01-20T05:11:37.001Z,1737349897.0016,0.7956903576850891,1.3984489440917969,0
2025-01-20T05:11:37.501Z,1737349897.5016,0.910689115524292,1.3984489440917969,0
2025-01-20T05:11:38.001Z,1737349898.0016,0.848092794418335,1.3984489440917969,0
2025-01-20T05:11:38.501Z,1737349898.5016,0.6744351983070374,1.3984489440917969,0
2025-01-20T05:11:39.001Z,1737349899.0016,0.8546113967895508,1.3984489440917969,0
2025-01-20T05:11:39.501Z,1737349899.5016,0.9594377875328064,1.3984489440917969,0
2025-01-20T05:11:40.001Z,1737349900.0016,0.8797937035560608,1.3984489440917969,0
2025-01-20T05:11:40.501Z,1737349900.5016,1.1675100326538086,1.3984489440917969,0
2025-01-20T05:11:41.001Z,1737349901.0016,1.2690719366073608,1.3984489440917969,0
2025-01-20T05:11:41.501Z,1737349901.5016,1.2960326671600342,1.3984489440917969,0
2025-01-20T05:11:42.001Z,1737349902.0016,1.232968807220459,1.3984489440917969,0
2025-01-20T05:11:42.501Z,1737349902.5016,0.8279138803482056,1.3984489440917969,0
2025-01-20T05:11:43.001Z,1737349903.0016,0.9365197420120239,1.3984489440917969,0
2025-01-20T05:11:43.501Z,1737349903.5016,0.8352940082550049,1.3984489440917969,0
2025-01-20T05:11:44.001Z,1737349904.0016,0.9742480516433716,1.3984489440917969,0
2025-01-20T05:11:44.501Z,1737349904.5016,0.7866144180297852,1.3984489440917969,0
2025-01-20T05:11:45.001Z,1737349905.0016,0.796803891658783,1.3984489440917969,0
2025-01-20T05:11:45.501Z,1737349905.5016,0.9021707773208618,1.3984489440917969,0
2025-01-20T05:11:46.001Z,1737349906.0016,0.7204261422157288,1.3984489440917969,0
2025-01-20T05:11:46.501Z,1737349906.5016,0.9780789017677307,1.3984489440917969,0
2025-01-20T05:11:47.001Z,1737349907.0016,0.7243973016738892,1.3984489440917969,0
2025-01-20T05:11:47.501Z,1737349907.5016,1.0604829788208008,1.3984489440917969,0
2025-01-20T05:11:48.001Z,1737349908.0016,0.6876714825630188,1.3984489440917969,0
2025-01-20T05:11:48.501Z,1737349908.5016,0.6825541257858276,1.3984489440917969,0
2025-01-20T05:11:49.001Z,1737349909.0016,0.889120876789093,1.3984489440917969,0
2025-01-20T05:11:49.501Z,1737349909.5016,1.0835567712783813,1.3984489440917969,0
2025-01-20T05:11:50.001Z,1737349910.0016,0.758556067943573,1.3984489440917969,0
2025-01-20T05:11:50.501Z,1737349910.5016,0.9820764064788818,1.3984489440917969,0
2025-01-20T05:11:51.001Z,1737349911.0016,0.7531418800354004,1.3984489440917969,0
2025-01-20T05:11:51.501Z,1737349911.5016,0.8806824684143066,1.3984489440917969,0
2025-01-20T05:11:52.001Z,1737349912.0016,0.7296873331069946,1.3984489440917969,0
2025-01-20T05:11:52.501Z,1737349912.5016,0.9075143337249756,1.3984489440917969,0
2025-01-20T05:11:53.001Z,1737349913.0016,1.1261794567108154,1.3984489440917969,0
2025-01-20T05:11:53.501Z,1737349913.5016,1.0612274408340454,1.3984489440917969,0
2025-01-20T05:11:54.001Z,1737349914.0016,1.0552053451538086,1.3984489440917969,0
2025-01-20T05:11:54.501Z,1737349914.5016,1.166187047958374,1.3984489440917969,0
2025-01-20T05:11:55.001Z,1737349915.0016,1.1505221128463745,1.3984489440917969,0
2025-01-20T05:11:55.501Z,1737349915.5016,1.09051513671875,1.3984489440917969,0
2025-01-20T05:11:56.001Z,1737349916.0016,1.0585250854492188,1.3984489440917969,0
2025-01-20T05:11:56.501Z,1737349916.5016,0.9298287034034729,1.3984489440917969,0
2025-01-20T05:11:57.001Z,1737349917.0016,0.7374039888381958,1.3984489440917969,0
2025-01-20T05:11:57.501Z,1737349917.5016,0.8456146717071533,1.3984489440917969,0
2025-01-20T05:11:58.001Z,1737349918.0016,0.9386190176010132,1.3984489440917969,0
2025-01-20T05:11:58.501Z,1737349918.5016,1.013183355331421,1.3984489440917969,0
2025-01-20T05:11:59.001Z,1737349919.0016,0.8953031301498413,1.3984489440917969,0
2025-01-20T05:11:59.501Z,1737349919.5016,0.9137674570083618,1.3984489440917969,0
2025-01-20T05:12:00.001Z,1737349920.0016,1.1265106201171875,1.3984489440917969,0
2025-01-20T05:12:00.501Z,1737349920.5016,1.0618095397949219,1.3984489440917969,0
2025-01-20T05:12:01.001Z,1737349921.0016,0.9504504203796387,1.3984489440917969,0
2025-01-20T05:12:01.501Z,1737349921.5016,1.0624195337295532,1.3984489440917969,0
2025-01-20T05:12:02.001Z,1737349922.0016,0.9550250768661499,1.3984489440917969,0
2025-01-20T05:12:02.501Z,1737349922.5016,0.8732807636260986,1.3984489440917969,0
2025-01-20T05:12:03.001Z,1737349923.0016,0.9966268539428711,1.3984489440917969,0
2025-01-20T05:12:03.501Z,1737349923.5016,0.9259926080703735,1.3984489440917969,0
2025-01-20T05:12:04.001Z,1737349924.0016,0.9630679488182068,1.3984489440917969,0
2025-01-20T05:12:04.501Z,1737349924.5016,0.8874648809432983,1.3984489440917969,0
2025-01-20T05:12:05.001Z,1737349925.0016,1.0229506492614746,1.3984489440917969,0
2025-01-20T05:12:05.501Z,1737349925.5016,0.845705509185791,1.3984489440917969,0
2025-01-20T05:12:06.001Z,1737349926.0016,0.8843576908111572,1.3984489440917969,0
2025-01-20T05:12:06.501Z,1737349926.5016,1.0083589553833008,1.3984489440917969,0
2025-01-20T05:12:07.001Z,1737349927.0016,1.1300673484802246,1.3984489440917969,0
2025-01-20T05:12:07.501Z,1737349927.5016,1.3733079433441162,1.3984489440917969,0
2025-01-20T05:12:08.001Z,1737349928.0016,1.2653677463531494,1.3984489440917969,0
2025-01-20T05:12:08.501Z,1737349928.5016,0.937554657459259,1.3984489440917969,0
2025-01-20T05:12:09.001Z,1737349929.0016,0.9455825090408325,1.3984489440917969,0
2025-01-20T05:12:09.501Z,1737349929.5016,0.9667648077011108,1.3984489440917969,0
2025-01-20T05:12:10.001Z,1737349930.0016,0.7729998826980591,1.3984489440917969,0
2025-01-20T05:12:10.501Z,1737349930.5016,0.9292486310005188,1.3984489440917969,0
2025-01-20T05:12:11.001Z,1737349931.0016,1.0690953731536865,1.3984489440917969,0
2025-01-20T05:12:11.501Z,1737349931.5016,0.8238470554351807,1.3984489440917969,0
2025-01-20T05:12:12.001Z,1737349932.0016,1.0841796398162842,1.3984489440917969,0
2025-01-20T05:12:12.501Z,1737349932.5016,0.7719813585281372,1.3984489440917969,0
2025-01-20T05:12:13.001Z,1737349933.0016,1.107802152633667,1.3984489440917969,0
2025-01-20T05:12:13.501Z,1737349933.5016,1.0645968914031982,1.3984489440917969,0
2025-01-20T05:12:14.001Z,1737349934.0016,0.797455906867981,1.3984489440917969,0
2025-01-20T05:12:14.501Z,1737349934.5016,0.7454910278320312,1.3984489440917969,0
2025-01-20T05:12:15.001Z,1737349935.0016,0.8695266246795654,1.3984489440917969,0
2025-01-20T05:12:15.501Z,1737349935.5016,1.0212957859039307,1.3984489440917969,0
2025-01-20T05:12:16.001Z,1737349936.0016,0.7725697755813599,1.3984489440917969,0
2025-01-20T05:12:16.501Z,1737349936.5016,0.7524718046188354,1.3984489440917969,0
2025-01-20T05:12:17.001Z,1737349937.0016,0.8913781642913818,1.3984489440917969,0
2025-01-20T05:12:17.501Z,1737349937.5016,0.9255772233009338,1.3984489440917969,0
2025-01-20T05:12:18.001Z,1737349938.0016,0.7827490568161011,1.3984489440917969,0
2025-01-20T05:12:18.501Z,1737349938.5016,1.083113431930542,1.3984489440917969,0
2025-01-20T05:12:19.001Z,1737349939.0016,1.1298812627792358,1.3984489440917969,0
2025-01-20T05:12:19.501Z,1737349939.5016,0.9481737613677979,1.3984489440917969,0
2025-01-20T05:12:20.001Z,1737349940.0016,0.7258895635604858,1.3984489440917969,0
2025-01-20T05:12:20.501Z,1737349940.5016,0.8901293277740479,1.3984489440917969,0
2025-01-20T05:12:21.001Z,1737349941.0016,1.0204774141311646,1.3984489440917969,0
2025-01-20T05:12:21.501Z,1737349941.5016,0.8246957063674927,1.3984489440917969,0
2025-01-20T05:12:22.001Z,1737349942.0016,1.0009907484054565,1.3984489440917969,0
2025-01-20T05:12:22.501Z,1737349942.5016,0.9396363496780396,1.3984489440917969,0
2025-01-20T05:12:23.001Z,1737349943.0016,0.9513100385665894,1.3984489440917969,0
