interval_id,candidate_id,trigger_time,trigger_epoch_s,coincidence_score,threshold,coincidence_block_count,block_support_count_at_declared_ratio,block_characteristic_support_threshold,usable_block_count,total_registered_block_count,minimum_required_strong_block_count,passes_frozen_v2_support_gate,candidate_generation_label,network_candidate_time_fields_read,catalog_event_time_fields_read,family_label_fields_read,family_assignment
heldout_08,das_v1_heldout_08_0038,2025-02-18T07:58:42.487Z,1739865522.4874,1.483841896057129,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0039,2025-02-18T07:59:28.237Z,1739865568.2374,1.5002409219741821,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0040,2025-02-18T07:59:49.837Z,1739865589.8374,1.46409010887146,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0041,2025-02-18T08:00:01.737Z,1739865601.7374,1.485112190246582,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0042,2025-02-18T08:00:21.687Z,1739865621.6873999,1.4707412719726562,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0043,2025-02-18T08:00:35.987Z,1739865635.9874,1.5373845100402832,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0044,2025-02-18T08:01:58.187Z,1739865718.1873999,1.4964892864227295,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0045,2025-02-18T08:02:43.487Z,1739865763.4874,1.4958006143569946,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0046,2025-02-18T08:03:36.387Z,1739865816.3874,1.4402151107788086,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0047,2025-02-18T08:03:57.687Z,1739865837.6873999,1.4457026720046997,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0048,2025-02-18T08:04:24.637Z,1739865864.6374,1.545961856842041,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0049,2025-02-18T08:04:54.937Z,1739865894.9373999,1.4662610292434692,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0050,2025-02-18T08:05:33.937Z,1739865933.9373999,1.6309595108032227,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0051,2025-02-18T08:07:06.787Z,1739866026.7874,1.481221079826355,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0052,2025-02-18T08:07:36.437Z,1739866056.4373999,1.4800487756729126,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0053,2025-02-18T08:10:45.537Z,1739866245.5374,1.4903924465179443,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0054,2025-02-18T08:10:53.537Z,1739866253.5374,1.470393180847168,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0055,2025-02-18T08:12:49.787Z,1739866369.7874,1.487407922744751,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0056,2025-02-18T08:13:13.087Z,1739866393.0874,1.5151782035827637,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0057,2025-02-18T08:14:25.637Z,1739866465.6374,1.4256969690322876,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0058,2025-02-18T08:14:49.887Z,1739866489.8874,1.5821208953857422,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0059,2025-02-18T08:18:21.087Z,1739866701.0874,1.466615915298462,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0060,2025-02-18T08:18:58.437Z,1739866738.4373999,1.5787875652313232,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0061,2025-02-18T08:19:26.137Z,1739866766.1374,1.6655880212783813,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0062,2025-02-18T08:20:03.037Z,1739866803.0374,1.614015817642212,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0063,2025-02-18T08:20:12.637Z,1739866812.6374,1.4311093091964722,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_08,das_v1_heldout_08_0064,2025-02-18T08:20:26.187Z,1739866826.1873999,1.5972410440444946,1.4216015338897705,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
