interval_id,candidate_id,trigger_time,trigger_epoch_s,coincidence_score,threshold,coincidence_block_count,block_support_count_at_declared_ratio,block_characteristic_support_threshold,usable_block_count,total_registered_block_count,minimum_required_strong_block_count,passes_frozen_v2_support_gate,candidate_generation_label,network_candidate_time_fields_read,catalog_event_time_fields_read,family_label_fields_read,family_assignment
heldout_12,das_v1_heldout_12_0036,2025-04-17T03:39:36.634Z,1744861176.6346,1.4448457956314087,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0037,2025-04-17T03:39:49.684Z,1744861189.6846,1.4325700998306274,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0038,2025-04-17T03:42:24.934Z,1744861344.9346,1.5209028720855713,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0039,2025-04-17T03:43:01.684Z,1744861381.6846,1.5145776271820068,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0040,2025-04-17T03:45:21.684Z,1744861521.6846,1.4274492263793945,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0041,2025-04-17T03:45:59.634Z,1744861559.6346,1.54794442653656,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0042,2025-04-17T03:47:21.834Z,1744861641.8346,1.420807123184204,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0043,2025-04-17T03:47:57.934Z,1744861677.9346,1.5080091953277588,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0044,2025-04-17T03:48:13.484Z,1744861693.4846,1.4600130319595337,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0045,2025-04-17T03:49:44.534Z,1744861784.5346,1.5878915786743164,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0046,2025-04-17T03:50:51.834Z,1744861851.8346,1.4128673076629639,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0047,2025-04-17T03:51:03.234Z,1744861863.2346,1.5263315439224243,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0048,2025-04-17T03:52:40.584Z,1744861960.5846,1.5897955894470215,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0049,2025-04-17T03:53:03.034Z,1744861983.0346,1.4356276988983154,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0050,2025-04-17T03:53:18.184Z,1744861998.1846,1.4605671167373657,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0051,2025-04-17T03:54:34.084Z,1744862074.0846,1.4663653373718262,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0052,2025-04-17T03:55:37.584Z,1744862137.5846,1.4229202270507812,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0053,2025-04-17T03:56:24.434Z,1744862184.4346,1.4576141834259033,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0054,2025-04-17T03:57:37.984Z,1744862257.9846,1.5099915266036987,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0055,2025-04-17T03:58:40.384Z,1744862320.3846,1.4325897693634033,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0056,2025-04-17T03:59:05.484Z,1744862345.4846,1.5548542737960815,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_12,das_v1_heldout_12_0057,2025-04-17T03:59:28.534Z,1744862368.5346,1.4179494380950928,1.4111042022705078,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
