interval_id,candidate_id,trigger_time,trigger_epoch_s,coincidence_score,threshold,coincidence_block_count,block_support_count_at_declared_ratio,block_characteristic_support_threshold,usable_block_count,total_registered_block_count,minimum_required_strong_block_count,passes_frozen_v2_support_gate,candidate_generation_label,network_candidate_time_fields_read,catalog_event_time_fields_read,family_label_fields_read,family_assignment
heldout_02,das_v1_heldout_02_0013,2024-06-12T22:20:53.384Z,1718230853.3841,1.4024345874786377,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0014,2024-06-12T22:21:17.734Z,1718230877.7341,1.3140997886657715,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0015,2024-06-12T22:24:52.034Z,1718231092.0341,1.2974064350128174,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0016,2024-06-12T22:25:12.134Z,1718231112.1341,1.2810370922088623,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0017,2024-06-12T22:27:05.234Z,1718231225.2341,1.3440667390823364,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0018,2024-06-12T22:33:14.434Z,1718231594.4341,1.545720100402832,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0019,2024-06-12T22:33:35.784Z,1718231615.7841,1.3057537078857422,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0020,2024-06-12T22:34:33.234Z,1718231673.2341,1.319445252418518,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0021,2024-06-12T22:39:22.034Z,1718231962.0341,1.4691672325134277,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0022,2024-06-12T22:39:48.534Z,1718231988.5341,1.2912323474884033,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0023,2024-06-12T22:45:32.134Z,1718232332.1341,1.568847417831421,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0024,2024-06-12T22:45:52.534Z,1718232352.5341,1.2762360572814941,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0025,2024-06-12T22:49:40.234Z,1718232580.2341,1.3176578283309937,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0026,2024-06-12T22:50:00.784Z,1718232600.7841,1.2734415531158447,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0027,2024-06-12T22:51:23.084Z,1718232683.0841,1.3358657360076904,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0028,2024-06-12T22:51:43.884Z,1718232703.8841,1.6298279762268066,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0029,2024-06-12T22:52:05.984Z,1718232725.9841,1.3337383270263672,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0030,2024-06-12T22:56:03.434Z,1718232963.4341,1.2906547784805298,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_02,das_v1_heldout_02_0031,2024-06-12T22:56:30.834Z,1718232990.8341,1.3200684785842896,1.269697904586792,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
