interval_id,candidate_id,trigger_time,trigger_epoch_s,coincidence_score,threshold,coincidence_block_count,block_support_count_at_declared_ratio,block_characteristic_support_threshold,usable_block_count,total_registered_block_count,minimum_required_strong_block_count,passes_frozen_v2_support_gate,candidate_generation_label,network_candidate_time_fields_read,catalog_event_time_fields_read,family_label_fields_read,family_assignment
heldout_06,das_v1_heldout_06_0065,2025-01-03T04:42:59.272Z,1735879379.2728,1.3614774942398071,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0066,2025-01-03T04:43:35.622Z,1735879415.6228,1.3565750122070312,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0067,2025-01-03T04:43:50.022Z,1735879430.0228,1.3597166538238525,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0068,2025-01-03T04:44:17.122Z,1735879457.1228,1.4436091184616089,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0069,2025-01-03T04:45:14.322Z,1735879514.3228,1.3834924697875977,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0070,2025-01-03T04:45:33.922Z,1735879533.9228,1.3906664848327637,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0071,2025-01-03T04:45:52.422Z,1735879552.4228,1.3633995056152344,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0072,2025-01-03T04:46:41.072Z,1735879601.0728,1.6404547691345215,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0073,2025-01-03T04:47:58.472Z,1735879678.4728,1.6387689113616943,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0074,2025-01-03T04:48:08.872Z,1735879688.8728,1.3586856126785278,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0075,2025-01-03T04:48:22.772Z,1735879702.7728,1.3779948949813843,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0076,2025-01-03T04:49:44.472Z,1735879784.4728,1.375053882598877,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0077,2025-01-03T04:50:26.522Z,1735879826.5228,1.3506602048873901,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0078,2025-01-03T04:51:55.622Z,1735879915.6228,1.462459683418274,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0079,2025-01-03T04:52:24.322Z,1735879944.3228,1.6151390075683594,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
