pair_name,reference_event_id,comparison_event_id,trace_id,reference_trace_id,comparison_trace_id,reference_location,comparison_location,station,component,sample_rate_hz,band,band_low_hz,band_high_hz,reference_snr,comparison_snr,correlation,lag_s,usable
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,5.0-20.0Hz,5.0,20.0,8.107287466460306,45.36322220808987,0.18389261281525823,0.468,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,10.0-40.0Hz,10.0,40.0,10.922510198290833,51.07041741560048,0.14400998402968973,-0.084,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,2.0-40.0Hz,2.0,40.0,3.9205437108851413,41.746527876974504,0.20157698338481667,0.076,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,2.0-10.0Hz,2.0,10.0,0.9400540562713834,1.6931163525484692,0.5459466323805997,0.056,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1.6382101296683986,2.3962866887335705,0.3690864229443413,0.048,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,10.0-40.0Hz,10.0,40.0,4.6105255872075395,0.6811129585874992,0.36021772676613056,0.22,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1.012677211825901,1.1386605845591107,0.47658877167562763,0.048,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,2.0-10.0Hz,2.0,10.0,0.6241623322308958,6.699780973955954,0.44292906675598603,0.052,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1.4154328452049272,9.029557060862325,0.38519957417703526,0.04,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,10.0-40.0Hz,10.0,40.0,2.193440559273835,7.0787172932911755,0.2534526830275578,0.22,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,2.0-40.0Hz,2.0,40.0,0.658425917381251,7.057501522107244,0.4011772185135927,0.048,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB..DP1,40,,JCSB,DP1,250.0,2.0-10.0Hz,2.0,10.0,31.90819529224337,200.72198493799243,0.8509961099673223,0.052,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB..DP1,40,,JCSB,DP1,250.0,5.0-20.0Hz,5.0,20.0,36.8517655087632,233.38728867768125,0.46823801141567406,0.06,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB..DP1,40,,JCSB,DP1,250.0,10.0-40.0Hz,10.0,40.0,73.46197046832495,202.90688667496175,0.3172529623762039,0.072,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB..DP1,40,,JCSB,DP1,250.0,2.0-40.0Hz,2.0,40.0,34.27776775919258,206.18878309743977,0.6528537910005513,0.056,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB..DP2,40,,JCSB,DP2,250.0,2.0-10.0Hz,2.0,10.0,2.3374096992488926,8.062473712609913,0.22185502033219548,0.22,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB..DP2,40,,JCSB,DP2,250.0,5.0-20.0Hz,5.0,20.0,3.941044624588744,6.255771928011976,0.3484351480516328,0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB..DP2,40,,JCSB,DP2,250.0,10.0-40.0Hz,10.0,40.0,4.132759451255687,8.20395255156163,0.4160434745335168,0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB..DP2,40,,JCSB,DP2,250.0,2.0-40.0Hz,2.0,40.0,3.450109229297441,7.98762608110911,0.24804152600362178,0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB..DP3,40,,JCSB,DP3,250.0,2.0-10.0Hz,2.0,10.0,4.18344568844005,0.9953798428100272,0.13003944803965115,0.064,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB..DP3,40,,JCSB,DP3,250.0,5.0-20.0Hz,5.0,20.0,5.564751955071884,1.0057189921744092,0.12270090984179616,0.196,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB..DP3,40,,JCSB,DP3,250.0,10.0-40.0Hz,10.0,40.0,4.78888564521198,1.0795684761271183,0.13573455659662734,-0.14,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB..DP3,40,,JCSB,DP3,250.0,2.0-40.0Hz,2.0,40.0,4.589086054035023,1.0400833932061937,0.10330966086717261,-0.14,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-10.0Hz,2.0,10.0,29.532775871980146,57.18499040453204,0.3120835357921591,0.34,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,5.0-20.0Hz,5.0,20.0,117.54245303932179,65.02017320565218,0.30536499594265587,-0.168,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,10.0-40.0Hz,10.0,40.0,177.61630906970828,45.74787659674204,0.22564448366283515,-0.012,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-40.0Hz,2.0,40.0,36.614359222332396,51.13748371532447,0.2552149477752346,-0.168,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-10.0Hz,2.0,10.0,41.08030954389449,339.07191327236086,0.7353088331071734,0.02,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,5.0-20.0Hz,5.0,20.0,66.38825514298328,380.79922745145615,0.31305976710195577,0.032,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,10.0-40.0Hz,10.0,40.0,50.49513305571572,225.26153528557327,0.35531544614429084,0.136,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-40.0Hz,2.0,40.0,46.356316868365816,269.7435359163324,0.30789077200587633,0.02,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-10.0Hz,2.0,10.0,23.871749607838066,455.4043116511137,0.4600455388996826,0.02,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,5.0-20.0Hz,5.0,20.0,108.6930789115019,611.6722687752268,0.2472010167230447,-0.5,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,10.0-40.0Hz,10.0,40.0,227.6138020694364,480.70426262605315,0.34449759943880237,-0.02,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-40.0Hz,2.0,40.0,28.301103580124458,461.57774872518115,0.2931734501670281,0.04,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB..DP1,40,,MMNB,DP1,250.0,2.0-10.0Hz,2.0,10.0,22.945911179326135,1.4744418828185892,0.2186107358396154,-0.404,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB..DP1,40,,MMNB,DP1,250.0,5.0-20.0Hz,5.0,20.0,50.969226469581784,1.3497729850336648,0.23521879874720517,-0.256,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB..DP1,40,,MMNB,DP1,250.0,10.0-40.0Hz,10.0,40.0,83.63586753243374,1.406303627915425,0.22502417865895774,0.096,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB..DP1,40,,MMNB,DP1,250.0,2.0-40.0Hz,2.0,40.0,24.993989875710337,1.4551490241947158,0.17808006243716334,-0.408,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB..DP2,40,,MMNB,DP2,250.0,2.0-10.0Hz,2.0,10.0,11.199838776446995,1.4230488454564196,0.1263104946385184,0.464,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB..DP2,40,,MMNB,DP2,250.0,5.0-20.0Hz,5.0,20.0,32.767161718129316,1.350124812238209,0.16685995963703926,0.456,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB..DP2,40,,MMNB,DP2,250.0,10.0-40.0Hz,10.0,40.0,87.7665278763943,1.4232623354865148,0.19944483627146578,-0.104,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP2,BP.MMNB.40.DP2,BP.MMNB..DP2,40,,MMNB,DP2,250.0,2.0-40.0Hz,2.0,40.0,12.79701437683736,1.4194157303047599,0.1230542675706255,0.456,False
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB..DP3,40,,MMNB,DP3,250.0,2.0-10.0Hz,2.0,10.0,11.20531014268253,282.3426742836104,0.3465195948441894,0.028,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB..DP3,40,,MMNB,DP3,250.0,5.0-20.0Hz,5.0,20.0,43.303930635498965,473.97752818355235,0.5438006421839359,0.156,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB..DP3,40,,MMNB,DP3,250.0,10.0-40.0Hz,10.0,40.0,135.36485612205823,258.8886180931402,0.5505328743296634,0.064,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB..DP3,40,,MMNB,DP3,250.0,2.0-40.0Hz,2.0,40.0,13.873296007686198,299.57820056206003,0.38541958898873957,0.156,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-10.0Hz,2.0,10.0,37.34077156871005,517.6734632416473,0.48653619107874535,-0.016,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,5.0-20.0Hz,5.0,20.0,144.99959908158982,662.4152485290651,0.3698224605129241,-0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,10.0-40.0Hz,10.0,40.0,273.82475731244875,414.79960168393836,0.2580624958965596,-0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-40.0Hz,2.0,40.0,42.30593446888377,491.82615972456796,0.4066064715671274,-0.02,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-10.0Hz,2.0,10.0,50.42459878739831,562.5451857757329,0.678410384164982,-0.008,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,5.0-20.0Hz,5.0,20.0,148.09378361125954,631.6868184288742,0.36903280932654825,0.124,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,10.0-40.0Hz,10.0,40.0,217.47847750534632,311.81948288235327,0.3697394047351281,0.128,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-40.0Hz,2.0,40.0,53.1538409376568,494.46348245811413,0.5414968037667653,-0.004,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-10.0Hz,2.0,10.0,24.266436016767738,436.1924627352675,0.4460141317934969,-0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,5.0-20.0Hz,5.0,20.0,88.69514904271306,587.3018560516831,0.43330078443677333,-0.036,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,10.0-40.0Hz,10.0,40.0,238.49667681434096,355.83878381349894,0.5158458680742283,-0.124,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-40.0Hz,2.0,40.0,26.809320550007495,417.95847696962505,0.40403643630540553,-0.032,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB..DP1,40,,SMNB,DP1,250.0,2.0-10.0Hz,2.0,10.0,18.172705429298187,343.1880201436833,0.7690368285125375,-0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB..DP1,40,,SMNB,DP1,250.0,5.0-20.0Hz,5.0,20.0,83.53956709943098,560.9195675568909,0.5237878734721682,-0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB..DP1,40,,SMNB,DP1,250.0,10.0-40.0Hz,10.0,40.0,227.80216841360118,731.3951097287741,0.26960204251974157,-0.02,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB..DP1,40,,SMNB,DP1,250.0,2.0-40.0Hz,2.0,40.0,24.83942660060037,490.84063655956214,0.48377028397053284,-0.02,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB..DP2,40,,SMNB,DP2,250.0,2.0-10.0Hz,2.0,10.0,10.986266587137962,278.46401456770406,0.5577287500983878,-0.028,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB..DP2,40,,SMNB,DP2,250.0,5.0-20.0Hz,5.0,20.0,68.5253236808856,433.51323418540613,0.4584773323617079,-0.028,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB..DP2,40,,SMNB,DP2,250.0,10.0-40.0Hz,10.0,40.0,210.67671146967135,690.5292701823103,0.3570451762268193,-0.028,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB..DP2,40,,SMNB,DP2,250.0,2.0-40.0Hz,2.0,40.0,20.429481619216382,452.98726401797813,0.4295025155703991,-0.028,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB..DP3,40,,SMNB,DP3,250.0,2.0-10.0Hz,2.0,10.0,17.544548678948377,249.39460950888613,0.695434665133953,-0.016,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB..DP3,40,,SMNB,DP3,250.0,5.0-20.0Hz,5.0,20.0,71.6172844815056,413.79602623080893,0.3692061295092028,-0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB..DP3,40,,SMNB,DP3,250.0,10.0-40.0Hz,10.0,40.0,295.14244179906075,701.1240573262513,0.24664277075399654,-0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB..DP3,40,,SMNB,DP3,250.0,2.0-40.0Hz,2.0,40.0,30.29432229267694,460.9928249966998,0.33709767805438207,-0.024,True
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHE,NC.PSM..EHE,NC.PSM..EHE,,,PSM,EHE,100.0,2.0-10.0Hz,2.0,10.0,0.88013530621968,390.9594468681369,0.21078975960308585,0.27,False
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHE,NC.PSM..EHE,NC.PSM..EHE,,,PSM,EHE,100.0,5.0-20.0Hz,5.0,20.0,0.9874763147503473,433.3222950429251,0.138524172823049,0.13,False
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHE,NC.PSM..EHE,NC.PSM..EHE,,,PSM,EHE,100.0,10.0-40.0Hz,10.0,40.0,0.9517293182019905,90.32376400482401,0.1091081252140793,-0.31,False
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHE,NC.PSM..EHE,NC.PSM..EHE,,,PSM,EHE,100.0,2.0-40.0Hz,2.0,40.0,0.9324888277165483,325.86819643485256,0.10960188970551929,0.28,False
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHN,NC.PSM..EHN,NC.PSM..EHN,,,PSM,EHN,100.0,2.0-10.0Hz,2.0,10.0,67.4592164332636,494.3037921622904,0.727909875842112,-0.06,True
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHN,NC.PSM..EHN,NC.PSM..EHN,,,PSM,EHN,100.0,5.0-20.0Hz,5.0,20.0,172.4071837561546,255.68561449214928,0.48956837959055943,-0.05,True
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHN,NC.PSM..EHN,NC.PSM..EHN,,,PSM,EHN,100.0,10.0-40.0Hz,10.0,40.0,143.14690570532412,80.25149208677485,0.2775050303758318,-0.24,True
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHN,NC.PSM..EHN,NC.PSM..EHN,,,PSM,EHN,100.0,2.0-40.0Hz,2.0,40.0,70.64404420284475,352.73629224773254,0.6950127759966339,-0.06,True
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHZ,NC.PSM..EHZ,NC.PSM..EHZ,,,PSM,EHZ,100.0,2.0-10.0Hz,2.0,10.0,73.3307564895935,376.12827159932255,0.6613292450583697,-0.05,True
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHZ,NC.PSM..EHZ,NC.PSM..EHZ,,,PSM,EHZ,100.0,5.0-20.0Hz,5.0,20.0,152.22232250241552,323.9281508588862,0.47222211586775825,-0.05,True
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHZ,NC.PSM..EHZ,NC.PSM..EHZ,,,PSM,EHZ,100.0,10.0-40.0Hz,10.0,40.0,127.43333793386542,79.53030582161814,0.34031684408237656,-0.05,True
prospective_75120101_target_anchor_51214531,75120101,51214531,NC.PSM.EHZ,NC.PSM..EHZ,NC.PSM..EHZ,,,PSM,EHZ,100.0,2.0-40.0Hz,2.0,40.0,75.88297534122597,283.0698142538141,0.6357423735602037,-0.05,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB..DP1,40,,EADB,DP1,250.0,2.0-10.0Hz,2.0,10.0,3.8755508190534855,87.84596471128526,0.6241485201767439,0.072,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB..DP1,40,,EADB,DP1,250.0,5.0-20.0Hz,5.0,20.0,14.805340570563986,81.12447627367874,0.399855109172234,-0.08,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB..DP1,40,,EADB,DP1,250.0,10.0-40.0Hz,10.0,40.0,22.463976399791033,34.251350881794494,0.2998963906755036,0.04,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB..DP1,40,,EADB,DP1,250.0,2.0-40.0Hz,2.0,40.0,4.421205244082887,73.82759384958995,0.47180516224270086,0.076,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB..DP2,40,,EADB,DP2,250.0,2.0-10.0Hz,2.0,10.0,3.520662686320501,147.06876109255774,0.7696007979632257,0.08,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB..DP2,40,,EADB,DP2,250.0,5.0-20.0Hz,5.0,20.0,7.084048407830913,98.76288442923212,0.47201348493148565,0.244,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB..DP2,40,,EADB,DP2,250.0,10.0-40.0Hz,10.0,40.0,14.232515841080428,36.486782736956904,0.46041623680282434,0.036,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB..DP2,40,,EADB,DP2,250.0,2.0-40.0Hz,2.0,40.0,3.9832777008248854,110.29151075153057,0.6881404375277301,0.084,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB..DP3,40,,EADB,DP3,250.0,2.0-10.0Hz,2.0,10.0,3.972870329850195,100.89409436979197,0.7904036578618455,0.076,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB..DP3,40,,EADB,DP3,250.0,5.0-20.0Hz,5.0,20.0,7.015309700567644,59.371449506542895,0.49302519917789,-0.088,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB..DP3,40,,EADB,DP3,250.0,10.0-40.0Hz,10.0,40.0,15.924774363618825,21.501028740813823,0.2695724155035109,0.24,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB..DP3,40,,EADB,DP3,250.0,2.0-40.0Hz,2.0,40.0,4.18841542754627,69.88243515294619,0.7201677426727436,0.076,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB..DP1,40,,FROB,DP1,250.0,2.0-10.0Hz,2.0,10.0,2.806748349927372,91.49948102736009,0.35401686435279467,0.088,False
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB..DP1,40,,FROB,DP1,250.0,5.0-20.0Hz,5.0,20.0,8.171328590374815,166.04384042523523,0.23392240061452446,-0.2,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB..DP1,40,,FROB,DP1,250.0,10.0-40.0Hz,10.0,40.0,15.722197249920237,187.16216026017244,0.17222785498850876,0.036,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB..DP1,40,,FROB,DP1,250.0,2.0-40.0Hz,2.0,40.0,4.233598353149071,137.1113623397362,0.16812913157746145,0.096,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB..DP2,40,,FROB,DP2,250.0,2.0-10.0Hz,2.0,10.0,2.4567398262709537,93.30964788728548,0.42273343446867534,0.06,False
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB..DP2,40,,FROB,DP2,250.0,5.0-20.0Hz,5.0,20.0,10.288151349703165,167.1983236464041,0.23767976903255755,0.22,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB..DP2,40,,FROB,DP2,250.0,10.0-40.0Hz,10.0,40.0,17.533353967084267,182.85438564138207,0.17616543063630663,0.288,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB..DP2,40,,FROB,DP2,250.0,2.0-40.0Hz,2.0,40.0,4.30959090310561,140.66438848111468,0.18375475519146667,0.04,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,2.0-10.0Hz,2.0,10.0,3.1538320217210716,135.50397346412765,0.3145681869725605,0.076,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,5.0-20.0Hz,5.0,20.0,8.107287466460306,167.24778509627473,0.18489897839141717,0.476,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,10.0-40.0Hz,10.0,40.0,10.922510198290833,143.68231756290203,0.14613986783323765,-0.08,True
prospective_75120101_target_anchor_71325295,75120101,71325295,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,2.0-40.0Hz,2.0,40.0,3.9205437108851413,140.97679046939325,0.202236401789681,0.084,True
