pair_name,reference_event_id,comparison_event_id,trace_id,reference_trace_id,comparison_trace_id,reference_location,comparison_location,station,component,sample_rate_hz,band,band_low_hz,band_high_hz,reference_snr,comparison_snr,correlation,lag_s,usable
reconstruction_51177656,75336682,51177656,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,5.0-20.0Hz,5.0,20.0,299.70580918181815,849.0528270149035,0.9872958432881396,0.0,True
reconstruction_51177656,75336682,51177656,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,10.0-40.0Hz,10.0,40.0,203.67826644732844,538.191063403631,0.9334756865465966,0.004,True
reconstruction_51177656,75336682,51177656,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-40.0Hz,2.0,40.0,221.8767390013183,654.405288295634,0.9571898720696069,0.0,True
reconstruction_51177656,75336682,51177656,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-10.0Hz,2.0,10.0,647.8554715109351,593.8251068808664,0.971520131453672,0.016,True
reconstruction_51177656,75336682,51177656,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1143.1740879362753,862.691199606342,0.9830581382327469,0.012,True
reconstruction_51177656,75336682,51177656,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1003.1124691936136,725.7835498081395,0.989725146365356,0.012,True
reconstruction_51177656,75336682,51177656,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-40.0Hz,2.0,40.0,724.2210061610293,647.4470275981307,0.9615225888987794,0.012,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-10.0Hz,2.0,10.0,1274.9982363575928,477.12436597399375,0.9720716358556603,0.028,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1619.1658500330348,720.6759112150012,0.9780454373680798,0.024,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1159.7939491218203,536.9330321942689,0.9917054514780496,0.02,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1281.1291244701883,505.49435085317214,0.9553173858178466,0.024,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-10.0Hz,2.0,10.0,1059.153984891933,492.7832048099011,0.9793860480893789,0.028,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1842.642945616688,558.5726262667672,0.9806497033707463,0.024,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,10.0-40.0Hz,10.0,40.0,978.5466261053829,381.7421503774063,0.9913742353477061,0.02,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-40.0Hz,2.0,40.0,1061.96349531387,467.0989257548572,0.9641454885199933,0.024,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-10.0Hz,2.0,10.0,983.1650582874873,406.3135508337913,0.9709253584253947,0.028,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1875.1691179412328,517.563426345216,0.9764285627111909,0.024,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,10.0-40.0Hz,10.0,40.0,980.5999046747992,365.1231510326849,0.9951977706388874,0.02,True
reconstruction_51177656,75336682,51177656,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1004.8347852994002,332.31379599928124,0.9521485806129176,0.024,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,2.0-10.0Hz,2.0,10.0,691.3230767469552,190.2155147617045,0.9910416763771254,0.012,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,5.0-20.0Hz,5.0,20.0,2716.944230232654,493.8662462569823,0.9948395106156515,0.008,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,10.0-40.0Hz,10.0,40.0,3802.5551128766233,681.6826997399206,0.9939278475705676,0.008,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1873.1209280535425,480.8443588661527,0.9916375608975211,0.008,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,2.0-10.0Hz,2.0,10.0,690.1857849055642,133.03387815130597,0.9858966830547021,0.012,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1454.2922874862616,248.64758498697844,0.9904683361939225,0.008,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,10.0-40.0Hz,10.0,40.0,1306.7237794477207,307.5293227439002,0.9879530568937083,0.008,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,2.0-40.0Hz,2.0,40.0,893.4849965063515,191.36791428409913,0.9828129861388493,0.008,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,2.0-10.0Hz,2.0,10.0,768.1813950694735,108.35242676132529,0.9866338093657157,0.012,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1572.42563530698,246.4755514405421,0.9917870896853727,0.008,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1833.8013481128764,387.163794449617,0.9892572902601678,0.008,True
reconstruction_40220017,75336682,40220017,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1122.41165344694,181.83349799486382,0.9841881116225282,0.008,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-10.0Hz,2.0,10.0,690.9008979365634,11.690742338498508,0.9721173858487828,0.0,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1446.960050781072,12.333158282931226,0.9863929763655659,0.0,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1117.897190606578,8.734809534822633,0.9827178910477465,0.0,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-40.0Hz,2.0,40.0,800.5611939215778,10.40988999534825,0.9753225028158078,0.0,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-10.0Hz,2.0,10.0,241.94870997644685,243.0983244831057,0.9952335495578483,-0.008,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,5.0-20.0Hz,5.0,20.0,299.70580918181815,232.08049141563916,0.9854553387980758,-0.004,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,10.0-40.0Hz,10.0,40.0,203.67826644732844,159.13283607308168,0.9610711546564642,-0.004,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-40.0Hz,2.0,40.0,221.8767390013183,188.22548526255198,0.974765809518044,-0.008,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-10.0Hz,2.0,10.0,647.8554715109351,205.7594404183524,0.9714871837731756,0.004,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1143.1740879362753,372.59400121777435,0.9848801936060492,0.0,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1003.1124691936136,359.42816668217773,0.9903230219386728,0.0,True
reconstruction_40220017,75336682,40220017,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-40.0Hz,2.0,40.0,724.2210061610293,251.46161776123043,0.9632982752265284,0.0,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-10.0Hz,2.0,10.0,1274.9982363575928,238.1503977955975,0.9735984561224921,0.016,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1619.1658500330348,365.4644213035569,0.9757552687762093,0.012,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1159.7939491218203,264.3244513279569,0.9916146583283273,0.008,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1281.1291244701883,256.1676666923099,0.954207030473385,0.012,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-10.0Hz,2.0,10.0,1059.153984891933,262.71168514381554,0.9798933655025654,0.016,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1842.642945616688,369.88367147651206,0.9802993593765266,0.012,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,10.0-40.0Hz,10.0,40.0,978.5466261053829,200.1970433677512,0.9910737758184958,0.008,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-40.0Hz,2.0,40.0,1061.96349531387,252.00145997740498,0.964357567923922,0.012,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-10.0Hz,2.0,10.0,983.1650582874873,151.4718290055639,0.9701624056814371,0.016,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1875.1691179412328,279.5979645245821,0.9763939980640486,0.008,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,10.0-40.0Hz,10.0,40.0,980.5999046747992,191.58580138980454,0.9946899191298538,0.008,True
reconstruction_40220017,75336682,40220017,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1004.8347852994002,164.03126203682604,0.9487487552505047,0.012,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB.40.DP1,40,40,LCCB,DP1,250.0,2.0-10.0Hz,2.0,10.0,690.9008979365634,144.30519939242015,0.9718193102394929,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB.40.DP1,40,40,LCCB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1446.960050781072,116.79960642395586,0.987172575349335,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB.40.DP1,40,40,LCCB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1117.897190606578,48.054868990958056,0.9916113220961994,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB.40.DP1,40,40,LCCB,DP1,250.0,2.0-40.0Hz,2.0,40.0,800.5611939215778,77.92925931112896,0.978257088248669,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB.40.DP2,40,40,LCCB,DP2,250.0,2.0-10.0Hz,2.0,10.0,241.94870997644685,18.039683385308233,0.9912303241507718,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB.40.DP2,40,40,LCCB,DP2,250.0,5.0-20.0Hz,5.0,20.0,299.70580918181815,16.284071843198152,0.9880767818185824,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB.40.DP2,40,40,LCCB,DP2,250.0,10.0-40.0Hz,10.0,40.0,203.67826644732844,9.502071401472138,0.9781233792595232,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB.40.DP2,40,40,LCCB,DP2,250.0,2.0-40.0Hz,2.0,40.0,221.8767390013183,11.627260615733112,0.9840329443576034,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB.40.DP3,40,40,LCCB,DP3,250.0,2.0-10.0Hz,2.0,10.0,647.8554715109351,139.73969410475817,0.9846501199981813,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB.40.DP3,40,40,LCCB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1143.1740879362753,91.96752254135689,0.9854550709157096,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB.40.DP3,40,40,LCCB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1003.1124691936136,43.743895287550146,0.9900649973645897,0.028,True
reconstruction_72359026,75336682,72359026,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB.40.DP3,40,40,LCCB,DP3,250.0,2.0-40.0Hz,2.0,40.0,724.2210061610293,74.51334957861764,0.985671195956259,0.028,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB.40.DP1,40,40,SCYB,DP1,250.0,2.0-10.0Hz,2.0,10.0,1274.9982363575928,1172.4511618110148,0.9949619566929023,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB.40.DP1,40,40,SCYB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1619.1658500330348,1326.0586498136606,0.9954121628664913,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB.40.DP1,40,40,SCYB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1159.7939491218203,723.0585102047575,0.9933525300474146,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB.40.DP1,40,40,SCYB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1281.1291244701883,1042.0029576535512,0.9946451392058847,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB.40.DP2,40,40,SCYB,DP2,250.0,2.0-10.0Hz,2.0,10.0,1059.153984891933,1013.9208429116369,0.9949673949413437,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB.40.DP2,40,40,SCYB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1842.642945616688,1151.9217487291608,0.9936556837384612,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB.40.DP2,40,40,SCYB,DP2,250.0,10.0-40.0Hz,10.0,40.0,978.5466261053829,492.541363288504,0.9904708869957685,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB.40.DP2,40,40,SCYB,DP2,250.0,2.0-40.0Hz,2.0,40.0,1061.96349531387,894.3301530408527,0.9945124421675824,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB.40.DP3,40,40,SCYB,DP3,250.0,2.0-10.0Hz,2.0,10.0,983.1650582874873,809.0954847376594,0.9955688750047544,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB.40.DP3,40,40,SCYB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1875.1691179412328,1000.3592721639451,0.9929036102013301,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB.40.DP3,40,40,SCYB,DP3,250.0,10.0-40.0Hz,10.0,40.0,980.5999046747992,596.0420344216835,0.991462962510723,0.04,True
reconstruction_72359026,75336682,72359026,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB.40.DP3,40,40,SCYB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1004.8347852994002,768.5881491464552,0.9946470927275645,0.04,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,2.0-10.0Hz,2.0,10.0,691.3230767469552,94.47200301608333,0.9917685960252773,0.016,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,5.0-20.0Hz,5.0,20.0,2716.944230232654,318.484498843273,0.9904939904745141,0.012,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,10.0-40.0Hz,10.0,40.0,3802.5551128766233,453.3318098807408,0.9902762754275868,0.012,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1873.1209280535425,256.85219503141053,0.9891329339682668,0.012,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,2.0-10.0Hz,2.0,10.0,690.1857849055642,120.25843454300404,0.982980094637354,0.016,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1454.2922874862616,199.61262857787906,0.9844051605021332,0.012,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,10.0-40.0Hz,10.0,40.0,1306.7237794477207,164.7540147143796,0.9784880370872001,0.012,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,2.0-40.0Hz,2.0,40.0,893.4849965063515,144.82106474578086,0.9785378955644172,0.012,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,2.0-10.0Hz,2.0,10.0,768.1813950694735,104.24174051600767,0.987269415519617,0.016,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1572.42563530698,263.1741627092716,0.9878308301882109,0.012,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1833.8013481128764,282.7068971681536,0.9891729951423541,0.012,True
reconstruction_21484860,75336682,21484860,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1122.41165344694,163.32518919169033,0.9849002128249873,0.012,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-10.0Hz,2.0,10.0,690.9008979365634,165.91968848967707,0.9782536636194811,0.008,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1446.960050781072,214.65968782432327,0.9827622078858393,0.004,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1117.897190606578,113.32223676520744,0.9882975408124849,0.004,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-40.0Hz,2.0,40.0,800.5611939215778,144.42079925017796,0.976388357329503,0.004,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-10.0Hz,2.0,10.0,241.94870997644685,221.395109106772,0.9904664507111139,-0.012,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,5.0-20.0Hz,5.0,20.0,299.70580918181815,247.28399765884492,0.9640825963538382,-0.008,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,10.0-40.0Hz,10.0,40.0,203.67826644732844,122.68319145619309,0.8736187425873373,-0.008,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-40.0Hz,2.0,40.0,221.8767390013183,170.35293366621565,0.9100424649542748,-0.008,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-10.0Hz,2.0,10.0,647.8554715109351,169.93178405157667,0.9742276351484803,0.008,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1143.1740879362753,235.79697834277732,0.9834979527227652,0.004,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1003.1124691936136,140.92234999850288,0.9879253931071873,0.004,True
reconstruction_21484860,75336682,21484860,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-40.0Hz,2.0,40.0,724.2210061610293,161.53662020047568,0.9688588145136662,0.004,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-10.0Hz,2.0,10.0,1274.9982363575928,135.91331249553764,0.9744344511085793,0.016,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1619.1658500330348,205.70275972214964,0.9802393583569967,0.016,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1159.7939491218203,126.27512215526401,0.9829992596352936,0.012,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1281.1291244701883,138.80573304900796,0.9631879124287044,0.016,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-10.0Hz,2.0,10.0,1059.153984891933,169.49268292773434,0.9817112858735559,0.02,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1842.642945616688,213.17104897008898,0.9828859497635642,0.016,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,10.0-40.0Hz,10.0,40.0,978.5466261053829,88.54671256116343,0.9796318419033543,0.012,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-40.0Hz,2.0,40.0,1061.96349531387,146.74826845232042,0.9712946616673688,0.016,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-10.0Hz,2.0,10.0,983.1650582874873,87.54180507923033,0.9716374523329697,0.02,True
reconstruction_21484860,75336682,21484860,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1875.1691179412328,127.33374862661441,0.9763599478813164,0.016,True
